f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
0.7783434391021729,1.0,-1.408134608027467e-06,0.3055810034275055,0.8535543084144592,-0.04600703343749046,0.11826504021883011,0.5201687216758728,-0.07140055298805237,0.4237459599971771,0.2725414037704468,-0.10346992313861847,0.6960974335670471,0.1136452853679657,-0.1251937747001648,0.07837656140327454,0.31245121359825134,-0.0015594989527016878,0.0,0.03624586760997772,-0.09143996983766556,0.05843626335263252,0.2534932792186737,-0.14877960085868835,0.10768144577741623,0.44993454217910767,-0.173640638589859,0.3983795642852783,0.26862508058547974,-0.01729005016386509,0.32454678416252136,0.021790409460663795,-0.10973680764436722,0.3405712842941284,0.31364572048187256,-0.14252154529094696,0.34426674246788025,0.484493225812912,-0.1404029130935669,0.7097573280334473,0.28314515948295593,-0.04799491539597511,0.6544196009635925,0.0,-0.12410102784633636,0.609093189239502,0.2706446945667267,-0.10576208680868149,0.5746939182281494,0.4288480877876282,-0.07205851376056671,1.0,0.33672618865966797,-0.08490920066833496,0.9119167327880859,0.1915614753961563,-0.12329038232564926,0.8374559879302979,0.37047460675239563,-0.09571792185306549,0.8096436858177185,0.46718236804008484,-0.06323276460170746
0.7923724055290222,1.0,-1.3890287391404854e-06,0.31004878878593445,0.8561385273933411,-0.04740104451775551,0.11768373101949692,0.5269131660461426,-0.07402530312538147,0.411045104265213,0.27326467633247375,-0.10661113262176514,0.6753349304199219,0.10240770876407623,-0.12929747998714447,0.0717131569981575,0.31821319460868835,-0.0019785158801823854,0.0,0.048404764384031296,-0.09163851290941238,0.0651305615901947,0.2571159303188324,-0.15035124123096466,0.10986461490392685,0.45112258195877075,-0.1762751042842865,0.3943215012550354,0.2729305326938629,-0.017609043046832085,0.33022722601890564,0.0294880960136652,-0.11126357316970825,0.3513968884944916,0.31656137108802795,-0.14682139456272125,0.3440213203430176,0.4939478039741516,-0.1466590315103531,0.7084351778030396,0.28505849838256836,-0.04798386991024017,0.6652761697769165,0.0,-0.12771713733673096,0.6261245608329773,0.2672923803329468,-0.11256436258554459,0.5819545388221741,0.43324410915374756,-0.08048080652952194,1.0,0.337770938873291,-0.08406224101781845,0.9146979451179504,0.1960468739271164,-0.12694016098976135,0.8502295017242432,0.37914034724235535,-0.1008242666721344,0.8199967741966248,0.482737272977829,-0.0686212033033371
0.7912948131561279,1.0,-1.4055110568733653e-06,0.31810352206230164,0.8665700554847717,-0.050832200795412064,0.12429460138082504,0.5302529335021973,-0.07687170803546906,0.4192332327365875,0.27260035276412964,-0.10773835331201553,0.6890038251876831,0.10580947250127792,-0.12768509984016418,0.05872020497918129,0.3199203312397003,-0.006895429454743862,0.0,0.03775216266512871,-0.09699743241071701,0.06292533874511719,0.2536769211292267,-0.15398284792900085,0.09556838124990463,0.4435582160949707,-0.17944908142089844,0.38458505272865295,0.27470070123672485,-0.02131139673292637,0.3199072480201721,0.02235896699130535,-0.11550185084342957,0.343906432390213,0.3148266673088074,-0.14917334914207458,0.33122071623802185,0.482320636510849,-0.14797170460224152,0.7026745080947876,0.2873394787311554,-0.05067785084247589,0.6571317911148071,0.0,-0.13116422295570374,0.6199727058410645,0.2747001349925995,-0.11340120434761047,0.5686677098274231,0.43156757950782776,-0.07999691367149353,1.0,0.33966562151908875,-0.08625457435846329,0.9244808554649353,0.19504565000534058,-0.12998484075069427,0.8602344989776611,0.3820590376853943,-0.10321967303752899,0.8230257034301758,0.4802899658679962,-0.07115315645933151
0.7824223637580872,1.0,-1.4069289591134293e-06,0.30968791246414185,0.8683604001998901,-0.05259854719042778,0.1207517609000206,0.527626633644104,-0.07939983159303665,0.4359498918056488,0.27509555220603943,-0.11083207279443741,0.7142982482910156,0.11639004945755005,-0.13163690268993378,0.06619828194379807,0.31237804889678955,-0.008160408586263657,0.0,0.03722219914197922,-0.09897080808877945,0.05505536496639252,0.25663918256759644,-0.15672725439071655,0.09490448236465454,0.45097702741622925,-0.18256674706935883,0.3918447494506836,0.2684555649757385,-0.021855942904949188,0.32393819093704224,0.02320832386612892,-0.1158471331000328,0.3346514403820038,0.3179985582828522,-0.14922240376472473,0.3272745907306671,0.4873846471309662,-0.1479373425245285,0.7064036130905151,0.2845453917980194,-0.050958044826984406,0.6617313623428345,0.0,-0.1307733654975891,0.6113203763961792,0.27578699588775635,-0.11394279450178146,0.5635800957679749,0.43444472551345825,-0.08133068680763245,1.0,0.33996185660362244,-0.08661475777626038,0.9189738631248474,0.1987573802471161,-0.12993699312210083,0.8459125757217407,0.3859289884567261,-0.10432014614343643,0.8101387619972229,0.48407042026519775,-0.07311427593231201
0.762255072593689,1.0,-1.3896219570597168e-06,0.28412196040153503,0.8487604260444641,-0.04767415300011635,0.09858198463916779,0.5218956470489502,-0.07514040917158127,0.4202166795730591,0.2801370918750763,-0.10942210257053375,0.730360746383667,0.14105787873268127,-0.13393615186214447,0.06353282928466797,0.31103357672691345,-0.004288776312023401,0.0,0.034454096108675,-0.09388758987188339,0.048726119101047516,0.24944782257080078,-0.15179461240768433,0.0817725881934166,0.44544416666030884,-0.17802587151527405,0.3858981132507324,0.2715480625629425,-0.020271658897399902,0.31702709197998047,0.028252488002181053,-0.11089348047971725,0.3288939595222473,0.314786821603775,-0.14298918843269348,0.3228341042995453,0.4901295006275177,-0.1422318071126938,0.702802300453186,0.2888714373111725,-0.051353707909584045,0.6490141749382019,0.0,-0.12755554914474487,0.6029452085494995,0.26975885033607483,-0.10977086424827576,0.5622806549072266,0.44023701548576355,-0.07731980085372925,1.0,0.3475082516670227,-0.0888657495379448,0.9098841547966003,0.19649656116962433,-0.12912899255752563,0.837576150894165,0.3796406090259552,-0.10252533853054047,0.8091920018196106,0.48921453952789307,-0.07115408778190613
0.7694649696350098,1.0,-1.409046149092319e-06,0.2894512116909027,0.8533678650856018,-0.04779690131545067,0.1060553789138794,0.5161395072937012,-0.07295884937047958,0.41876929998397827,0.27210861444473267,-0.10471485555171967,0.7134020328521729,0.12547652423381805,-0.12572431564331055,0.06630314886569977,0.3112460970878601,-8.247672667494044e-05,0.0,0.03778228908777237,-0.08817228674888611,0.05887370556592941,0.2624846398830414,-0.14344343543052673,0.09884118288755417,0.4527803361415863,-0.16769497096538544,0.38960137963294983,0.2655581831932068,-0.014963740482926369,0.31777408719062805,0.021048448979854584,-0.10570552200078964,0.3305523693561554,0.31746259331703186,-0.1366502046585083,0.3267422616481781,0.4838578999042511,-0.1336691677570343,0.7053987383842468,0.2798306941986084,-0.04518413916230202,0.6565844416618347,0.0,-0.120545394718647,0.6027389168739319,0.2753366231918335,-0.10208834707736969,0.5571479201316833,0.43360018730163574,-0.06847529858350754,1.0,0.33300286531448364,-0.08192967623472214,0.9162929058074951,0.19060590863227844,-0.11911097913980484,0.8358629941940308,0.3710838854312897,-0.09177487343549728,0.7986993193626404,0.46741753816604614,-0.06001214310526848
0.7754940390586853,1.0,-1.4265834806792554e-06,0.2949594557285309,0.8631699085235596,-0.05134288966655731,0.10529816150665283,0.525183916091919,-0.07942583411931992,0.4175846576690674,0.27444782853126526,-0.11260353773832321,0.6950905323028564,0.11410293728113174,-0.13557757437229156,0.06156335771083832,0.31370216608047485,-0.01206116657704115,0.0,0.0388212651014328,-0.10255692899227142,0.06465969234704971,0.26863083243370056,-0.15822887420654297,0.11238456517457962,0.4625805616378784,-0.18217729032039642,0.3887990415096283,0.270228773355484,-0.02608160674571991,0.3330320417881012,0.022523149847984314,-0.12010359764099121,0.3447141647338867,0.3271959125995636,-0.15088443458080292,0.3373869061470032,0.5005328059196472,-0.14716127514839172,0.7064276337623596,0.28516438603401184,-0.05496739596128464,0.6660076379776001,0.0,-0.1334511637687683,0.6127405166625977,0.2793322205543518,-0.1144484356045723,0.5639445185661316,0.43844497203826904,-0.08010736852884293,1.0,0.33925744891166687,-0.09014448523521423,0.9177927374839783,0.19160780310630798,-0.13133546710014343,0.8441453576087952,0.37891605496406555,-0.10340848565101624,0.8111231923103333,0.47980353236198425,-0.07036805897951126
0.7814505100250244,1.0,-1.4204903209247277e-06,0.30954301357269287,0.8632822632789612,-0.05192058905959129,0.1284867823123932,0.5251582860946655,-0.0792853981256485,0.44154229760169983,0.2747329771518707,-0.11181815713644028,0.7115006446838379,0.10887141525745392,-0.13335226476192474,0.06178069859743118,0.3148975074291229,-0.006840137764811516,0.0,0.032901715487241745,-0.09654990583658218,0.06352899968624115,0.2568570077419281,-0.15195347368717194,0.1047675833106041,0.45068052411079407,-0.17558503150939941,0.3896769881248474,0.2677021026611328,-0.019525406882166862,0.33010101318359375,0.02122550643980503,-0.11144714802503586,0.3430442810058594,0.32093295454978943,-0.14187267422676086,0.3295004665851593,0.4870924949645996,-0.13857504725456238,0.7071743011474609,0.2806168496608734,-0.04761273041367531,0.6658756732940674,0.0,-0.12374059110879898,0.615756630897522,0.27480369806289673,-0.10363606363534927,0.5645539164543152,0.4271361529827118,-0.06956493854522705,1.0,0.3327072858810425,-0.08236146718263626,0.9228877425193787,0.18967975676059723,-0.12063327431678772,0.8541728258132935,0.3730471134185791,-0.0917569249868393,0.8212844133377075,0.46605184674263,-0.058957334607839584
0.7886727452278137,1.0,-1.3996237839819514e-06,0.3148994743824005,0.8631657361984253,-0.05165299400687218,0.13244251906871796,0.52452552318573,-0.07910145819187164,0.45322999358177185,0.2713078260421753,-0.11189733445644379,0.7306556105613708,0.11134427040815353,-0.13417571783065796,0.0715818777680397,0.3229057192802429,-0.006403377279639244,0.0,0.04319048672914505,-0.09681439399719238,0.06387197226285934,0.2638723850250244,-0.1544359177350998,0.11085925996303558,0.4592157304286957,-0.17995543777942657,0.39448198676109314,0.27630728483200073,-0.02027762308716774,0.32761090993881226,0.0255355853587389,-0.11359362304210663,0.3399464786052704,0.31859835982322693,-0.14694830775260925,0.3315005600452423,0.48901963233947754,-0.14580181241035461,0.7090478539466858,0.2891709506511688,-0.04960836470127106,0.6652968525886536,0.0,-0.1265212744474411,0.6161504983901978,0.2708468437194824,-0.10901559144258499,0.5686317682266235,0.42794764041900635,-0.07663888484239578,1.0,0.3418499231338501,-0.0857081189751625,0.9226061105728149,0.19720789790153503,-0.12433900684118271,0.8532516360282898,0.37913548946380615,-0.09703953564167023,0.8221523761749268,0.47545474767684937,-0.06561131775379181
0.7673324346542358,1.0,-1.377495436827303e-06,0.29400521516799927,0.8561873435974121,-0.04851894453167915,0.12031946331262589,0.5168411135673523,-0.07530071586370468,0.45284467935562134,0.275438129901886,-0.10794723778963089,0.7387121319770813,0.12258367985486984,-0.13063944876194,0.07336651533842087,0.31762364506721497,-0.0060569834895431995,0.0,0.04035944491624832,-0.09493368119001389,0.05919836834073067,0.26026928424835205,-0.15230496227741241,0.10356519371271133,0.45664626359939575,-0.1781545728445053,0.3958566188812256,0.27326253056526184,-0.021312721073627472,0.324686199426651,0.021523326635360718,-0.11287523061037064,0.3322645425796509,0.3120217025279999,-0.14692461490631104,0.32707858085632324,0.4857005774974823,-0.1470404863357544,0.7086260914802551,0.2896384000778198,-0.05141665041446686,0.6652208566665649,0.0,-0.12650512158870697,0.6052809953689575,0.2669355571269989,-0.11116345226764679,0.5555740594863892,0.4270944893360138,-0.08100530505180359,1.0,0.3446124494075775,-0.0879010409116745,0.9200284481048584,0.19903196394443512,-0.12552860379219055,0.840886116027832,0.37765204906463623,-0.09953422099351883,0.804127037525177,0.4748787581920624,-0.06971583515405655
0.787946343421936,1.0,-1.4278454045779654e-06,0.31142351031303406,0.8711984157562256,-0.05318553373217583,0.11552852392196655,0.5345001816749573,-0.08107595145702362,0.4134977459907532,0.27258992195129395,-0.11299259215593338,0.6664147973060608,0.09818413108587265,-0.1341657042503357,0.05582018941640854,0.3264993131160736,-0.01487256120890379,0.0,0.04016181081533432,-0.10893570631742477,0.07452802360057831,0.25931090116500854,-0.16746485233306885,0.11626195162534714,0.45443466305732727,-0.19314877688884735,0.3849075436592102,0.2768403887748718,-0.02938716486096382,0.3332104980945587,0.018128788098692894,-0.12619757652282715,0.3629295825958252,0.31437116861343384,-0.15972855687141418,0.34622275829315186,0.48533013463020325,-0.15816563367843628,0.704251766204834,0.2840030789375305,-0.058926019817590714,0.6734328269958496,0.0,-0.14078101515769958,0.6398561000823975,0.2798807621002197,-0.1212971955537796,0.5798662304878235,0.43453165888786316,-0.08702707290649414,1.0,0.33265823125839233,-0.09495165944099426,0.936499297618866,0.1967797726392746,-0.13859675824642181,0.8809922337532043,0.38761085271835327,-0.11009015142917633,0.842390775680542,0.48162558674812317,-0.07706199586391449
0.7975872159004211,1.0,-1.4013205600349465e-06,0.3159814476966858,0.8708287477493286,-0.05395173281431198,0.12143174558877945,0.531731367111206,-0.07971838861703873,0.434440940618515,0.2778359353542328,-0.10967618227005005,0.7156783938407898,0.12530815601348877,-0.12818165123462677,0.05310570448637009,0.32953909039497375,-0.012326995842158794,0.0,0.03869916498661041,-0.10521280765533447,0.06923145055770874,0.26614508032798767,-0.1605241894721985,0.10193930566310883,0.45370689034461975,-0.18413712084293365,0.38363519310951233,0.27874383330345154,-0.025511236861348152,0.32522812485694885,0.01342866662889719,-0.12173408269882202,0.3485477864742279,0.31849703192710876,-0.15183061361312866,0.3313401937484741,0.48022976517677307,-0.1472228467464447,0.7037872672080994,0.2860393822193146,-0.054290272295475006,0.6629015803337097,0.0,-0.13583223521709442,0.6268046498298645,0.28611478209495544,-0.11489944159984589,0.5741074085235596,0.4357074499130249,-0.07870057225227356,1.0,0.3325091004371643,-0.0898512676358223,0.9297512769699097,0.19182100892066956,-0.1321236938238144,0.8672817945480347,0.38234758377075195,-0.10374931991100311,0.8300250172615051,0.47493427991867065,-0.0707058385014534
0.777959406375885,1.0,-1.3759367902821396e-06,0.28619441390037537,0.8565586805343628,-0.049970805644989014,0.10511942952871323,0.5130598545074463,-0.07581169903278351,0.44055110216140747,0.26982229948043823,-0.10716258734464645,0.7318621873855591,0.12335492670536041,-0.12813259661197662,0.06432458013296127,0.31243422627449036,-0.006229117512702942,0.0,0.03732021898031235,-0.09473270177841187,0.05515466630458832,0.2617858052253723,-0.15023410320281982,0.09350702166557312,0.45415470004081726,-0.17472749948501587,0.39300355315208435,0.2683295011520386,-0.020121315494179726,0.32838231325149536,0.018540753051638603,-0.11274494230747223,0.33169880509376526,0.3194141089916229,-0.14415034651756287,0.3215372562408447,0.48837563395500183,-0.14130279421806335,0.7093256115913391,0.2850814461708069,-0.049111258238554,0.667854368686676,0.0,-0.12587778270244598,0.6076583862304688,0.2776256501674652,-0.10792230069637299,0.5580806136131287,0.43581637740135193,-0.07473395764827728,1.0,0.3398847281932831,-0.08466144651174545,0.9225683212280273,0.19528207182884216,-0.12338939309120178,0.841131329536438,0.3802136778831482,-0.09638287127017975,0.8025674819946289,0.47728434205055237,-0.06493660062551498
0.7713941931724548,1.0,-1.4108882169239223e-06,0.29291296005249023,0.8609923124313354,-0.051353368908166885,0.11275533586740494,0.5248623490333557,-0.07999958842992783,0.43437400460243225,0.2764895260334015,-0.11387458443641663,0.7188575267791748,0.12430091947317123,-0.1373569667339325,0.06188664957880974,0.312898188829422,-0.01275214646011591,0.0,0.03467778116464615,-0.10373127460479736,0.056582577526569366,0.2598465085029602,-0.16026633977890015,0.095931276679039,0.4547412693500519,-0.18505756556987762,0.38958343863487244,0.2698446810245514,-0.02670156955718994,0.32930174469947815,0.021767323836684227,-0.1199011281132698,0.3339116871356964,0.32031485438346863,-0.15052677690982819,0.3233701288700104,0.4908391833305359,-0.14785978198051453,0.7068242430686951,0.28613731265068054,-0.055633220821619034,0.6676440834999084,0.0,-0.13288424909114838,0.6073849201202393,0.2767317295074463,-0.11350177228450775,0.5562493205070496,0.43778082728385925,-0.07983759790658951,1.0,0.34210890531539917,-0.09116780012845993,0.9227702617645264,0.1974543184041977,-0.13079491257667542,0.8415263891220093,0.3818514347076416,-0.10325535386800766,0.8034547567367554,0.481257826089859,-0.07139982283115387
0.7739935517311096,1.0,-1.3927699455962284e-06,0.29063907265663147,0.8616677522659302,-0.05325332283973694,0.11061921715736389,0.5271515250205994,-0.0819556713104248,0.43035921454429626,0.2765074372291565,-0.1154417023062706,0.7065208554267883,0.11708559095859528,-0.13802769780158997,0.05769208073616028,0.3109537661075592,-0.00906151719391346,0.0,0.0365317203104496,-0.10093778371810913,0.05517702177166939,0.26150619983673096,-0.15773572027683258,0.09236428141593933,0.4545833170413971,-0.18232809007167816,0.3876589238643646,0.2643710970878601,-0.021987715736031532,0.32651644945144653,0.016527755185961723,-0.11625588685274124,0.3332134783267975,0.32004740834236145,-0.14660118520259857,0.3241535723209381,0.48469024896621704,-0.14275243878364563,0.7056350111961365,0.27984321117401123,-0.05059346184134483,0.6661442518234253,0.0,-0.1297292560338974,0.6064328551292419,0.27864331007003784,-0.1096179187297821,0.5577965378761292,0.43112713098526,-0.07463046908378601,1.0,0.33465689420700073,-0.08596385270357132,0.9226270318031311,0.1940266340970993,-0.12675924599170685,0.8429319262504578,0.3794954717159271,-0.09866128116846085,0.8067336678504944,0.4722882807254791,-0.06584145128726959
0.7763204574584961,1.0,-1.4019036598256207e-06,0.29451897740364075,0.8656901121139526,-0.05511279031634331,0.11330629140138626,0.525467038154602,-0.08383575826883316,0.44476091861724854,0.27800893783569336,-0.1168808713555336,0.7294000387191772,0.12366504967212677,-0.1389971226453781,0.05971066653728485,0.3164833188056946,-0.011843476444482803,0.0,0.039652615785598755,-0.10460197180509567,0.060423608869314194,0.2674142122268677,-0.16185037791728973,0.10338786244392395,0.4613839089870453,-0.18666109442710876,0.39037105441093445,0.27020886540412903,-0.02397550269961357,0.3296367824077606,0.02183937281370163,-0.12068649381399155,0.3374384939670563,0.3274562954902649,-0.15224316716194153,0.3305343687534332,0.4940015375614166,-0.14843134582042694,0.7077288627624512,0.28439730405807495,-0.05190105736255646,0.6713883876800537,0.0,-0.1322663575410843,0.6138793230056763,0.2798237204551697,-0.1129881963133812,0.564867377281189,0.43213775753974915,-0.07805632799863815,1.0,0.3369784653186798,-0.08672159165143967,0.9259312152862549,0.19836819171905518,-0.12783397734165192,0.8499401807785034,0.38405653834342957,-0.10029438138008118,0.8147884607315063,0.4746691584587097,-0.06773677468299866
0.7637895941734314,1.0,-1.4347550632010098e-06,0.2823556363582611,0.861813485622406,-0.050608329474925995,0.1003831997513771,0.5218685865402222,-0.07784325629472733,0.4198739230632782,0.2724038362503052,-0.11062387377023697,0.7024178504943848,0.11652440577745438,-0.13320288062095642,0.0630265474319458,0.3149891495704651,-0.009544086642563343,0.0,0.03884706273674965,-0.10096760094165802,0.056618284434080124,0.2655172646045685,-0.15804605185985565,0.09758175164461136,0.4582665264606476,-0.18308378756046295,0.3910965919494629,0.2734517753124237,-0.023853924125432968,0.3246151804924011,0.025146549567580223,-0.11911943554878235,0.32865026593208313,0.3262872099876404,-0.15124274790287018,0.32168787717819214,0.49603813886642456,-0.1485985517501831,0.7073401808738708,0.29007887840270996,-0.053312625735998154,0.6598185300827026,0.0,-0.1329188048839569,0.6019696593284607,0.27778542041778564,-0.11416011303663254,0.5567694902420044,0.43767571449279785,-0.0797007828950882,1.0,0.344328373670578,-0.08911997824907303,0.9145783185958862,0.1944814771413803,-0.13003548979759216,0.8336706161499023,0.3791748285293579,-0.10231516510248184,0.7990253567695618,0.4788350760936737,-0.06959523260593414
0.7638184428215027,1.0,-1.4095818414716632e-06,0.283920019865036,0.8582751154899597,-0.05118962377309799,0.1052924320101738,0.5169862508773804,-0.07894434034824371,0.4323088526725769,0.26830118894577026,-0.1119680106639862,0.7180620431900024,0.11220849305391312,-0.13462390005588531,0.059170231223106384,0.30986058712005615,-0.0086514288559556,0.0,0.03837863355875015,-0.09947826713323593,0.05533609539270401,0.2636340260505676,-0.15673254430294037,0.0959009975194931,0.45679229497909546,-0.1820487529039383,0.38850435614585876,0.2673425078392029,-0.02274465747177601,0.32457393407821655,0.021926390007138252,-0.11724329739809036,0.32867923378944397,0.321873277425766,-0.14937081933021545,0.32349133491516113,0.4935852587223053,-0.1467677652835846,0.7060577273368835,0.28472429513931274,-0.052165400236845016,0.663780927658081,0.0,-0.13026319444179535,0.6041706800460815,0.27363258600234985,-0.11202947795391083,0.5584388375282288,0.43241772055625916,-0.07833617180585861,1.0,0.3409147262573242,-0.08813159167766571,0.9180935621261597,0.19454419612884521,-0.12754479050636292,0.8379424810409546,0.374999463558197,-0.10012247413396835,0.803990364074707,0.4714290499687195,-0.06801314651966095
0.7683777213096619,1.0,-1.4175068372423993e-06,0.29259049892425537,0.8641150593757629,-0.05156411975622177,0.11580656468868256,0.523219883441925,-0.08045147359371185,0.44629159569740295,0.27250048518180847,-0.1142149493098259,0.7386684417724609,0.119458869099617,-0.13808086514472961,0.06450503319501877,0.3141074478626251,-0.014164099469780922,0.0,0.03787747770547867,-0.10435789823532104,0.056451570242643356,0.26402363181114197,-0.1605512946844101,0.10008780658245087,0.4629264771938324,-0.185093492269516,0.3915758728981018,0.2709110975265503,-0.02782830037176609,0.32187753915786743,0.02490079589188099,-0.12130098789930344,0.33119168877601624,0.32625705003738403,-0.15188468992710114,0.3339429795742035,0.504529595375061,-0.14867205917835236,0.7069195508956909,0.2881075441837311,-0.05636473372578621,0.6581500768661499,0.0,-0.13316689431667328,0.6043918132781982,0.27322596311569214,-0.11459629237651825,0.5668869614601135,0.4362582266330719,-0.08127523213624954,1.0,0.34397807717323303,-0.09131857007741928,0.9102941751480103,0.19871877133846283,-0.13025757670402527,0.8368387818336487,0.38022658228874207,-0.10293211787939072,0.8116715550422668,0.4784747362136841,-0.07127952575683594
0.7657772898674011,1.0,-1.403049054715666e-06,0.2837701439857483,0.8548467755317688,-0.05046502873301506,0.10498346388339996,0.518677830696106,-0.07838381081819534,0.4270240366458893,0.272260844707489,-0.11187206208705902,0.7201127409934998,0.12027820199728012,-0.13519881665706635,0.06487401574850082,0.310522198677063,-0.006952167954295874,0.0,0.036519940942525864,-0.09747830778360367,0.054144956171512604,0.260573148727417,-0.15445823967456818,0.09671810269355774,0.455875962972641,-0.17949196696281433,0.39237621426582336,0.26880040764808655,-0.021478135138750076,0.3199240267276764,0.02274639904499054,-0.11643191426992416,0.33077406883239746,0.3227290213108063,-0.14864827692508698,0.3333953320980072,0.49714022874832153,-0.1456301510334015,0.7078486084938049,0.28708750009536743,-0.05126699060201645,0.6537880301475525,0.0,-0.1306089162826538,0.6044052839279175,0.272703617811203,-0.11275776475667953,0.568653404712677,0.43166762590408325,-0.07870768010616302,1.0,0.3446943163871765,-0.08734411746263504,0.9077772498130798,0.198733389377594,-0.1282077580690384,0.8352285027503967,0.38239920139312744,-0.10085903853178024,0.8095566034317017,0.48188894987106323,-0.06834850460290909
0.7697233557701111,1.0,-1.3948285868536914e-06,0.2942887842655182,0.8564191460609436,-0.0519627146422863,0.11149854212999344,0.5238626599311829,-0.08083128184080124,0.4290054440498352,0.2787671387195587,-0.11524058133363724,0.7148250341415405,0.12162978947162628,-0.13881359994411469,0.06594154238700867,0.3098198175430298,-0.0059431567788124084,0.0,0.03816870599985123,-0.0988662987947464,0.055809058248996735,0.2617059350013733,-0.1578756868839264,0.09840171784162521,0.4581054747104645,-0.18391604721546173,0.39180314540863037,0.2649778723716736,-0.020479585975408554,0.3233887553215027,0.022307168692350388,-0.11669029295444489,0.33589792251586914,0.3215753138065338,-0.14959964156150818,0.3401525914669037,0.49324342608451843,-0.14697253704071045,0.706337034702301,0.2811693549156189,-0.05098848044872284,0.6617213487625122,0.0,-0.13083241879940033,0.6103653907775879,0.27079111337661743,-0.11315376311540604,0.5734867453575134,0.4258654713630676,-0.07944714277982712,1.0,0.3376714587211609,-0.08820394426584244,0.9197455644607544,0.19939342141151428,-0.12904764711856842,0.8433855772018433,0.37972936034202576,-0.10246259719133377,0.8125464916229248,0.473189115524292,-0.0706934705376625
0.7680604457855225,1.0,-1.3868648238712922e-06,0.2862338125705719,0.8616061806678772,-0.0544770210981369,0.09901729971170425,0.5228946208953857,-0.08234912157058716,0.4175538122653961,0.2750958204269409,-0.1153394877910614,0.7123688459396362,0.12307823449373245,-0.13749374449253082,0.061423275619745255,0.30665141344070435,-0.004387992434203625,0.0,0.03835071995854378,-0.09698283672332764,0.05813844874501228,0.26428741216659546,-0.15536363422870636,0.10493507981300354,0.4565073847770691,-0.18097153306007385,0.3909141421318054,0.2624264657497406,-0.017238151282072067,0.32477107644081116,0.021065235137939453,-0.11413950473070145,0.33579203486442566,0.3250941038131714,-0.14637644588947296,0.3420301675796509,0.49263808131217957,-0.1423136293888092,0.7071990370750427,0.28014522790908813,-0.046512071043252945,0.663693368434906,0.0,-0.12782831490039825,0.6118093132972717,0.27923810482025146,-0.10895111411809921,0.5767679214477539,0.4333660304546356,-0.07318824529647827,1.0,0.33800366520881653,-0.08276781439781189,0.9213873147964478,0.20009200274944305,-0.12444062530994415,0.8450226187705994,0.3842337727546692,-0.09722979366779327,0.8153355717658997,0.47609496116638184,-0.0641993060708046
0.7731534242630005,1.0,-1.3943612202638178e-06,0.28959959745407104,0.8602023720741272,-0.05381515994668007,0.10741568356752396,0.5174185037612915,-0.08124088495969772,0.4335707128047943,0.2689836025238037,-0.11399942636489868,0.728878915309906,0.1148574948310852,-0.1358216255903244,0.061172496527433395,0.3082137107849121,-0.0030806458089500666,0.0,0.03522585332393646,-0.09392301738262177,0.06269527971744537,0.2609958052635193,-0.15126754343509674,0.10637180507183075,0.4537732005119324,-0.17625388503074646,0.3912963569164276,0.26344966888427734,-0.015403247438371181,0.3328673243522644,0.02296539768576622,-0.11028093844652176,0.34021884202957153,0.32547828555107117,-0.1427220106124878,0.3296985626220703,0.4920043647289276,-0.13956347107887268,0.7087069749832153,0.279875785112381,-0.04385681450366974,0.6730645298957825,0.0,-0.12294715642929077,0.6170933842658997,0.2795303761959076,-0.10408926755189896,0.5678623914718628,0.43448394536972046,-0.06913720071315765,1.0,0.33552950620651245,-0.0792660042643547,0.9280113577842712,0.19681613147258759,-0.11898782104253769,0.8529451489448547,0.3810267150402069,-0.09117307513952255,0.8189728856086731,0.47309038043022156,-0.05821724981069565
0.7685805559158325,1.0,-1.4008694506628672e-06,0.2846824824810028,0.8569778203964233,-0.05254931375384331,0.10410810261964798,0.5147552490234375,-0.08068085461854935,0.4323706030845642,0.2688063979148865,-0.11454495787620544,0.7338224053382874,0.11919138580560684,-0.13743507862091064,0.06048829108476639,0.30893754959106445,-0.005941816605627537,0.0,0.030345097184181213,-0.09738036245107651,0.056226879358291626,0.2553073763847351,-0.15433615446090698,0.09651194512844086,0.4478088617324829,-0.17905066907405853,0.39066869020462036,0.26541897654533386,-0.01910729706287384,0.32997843623161316,0.023180631920695305,-0.11415313184261322,0.3317801058292389,0.324781596660614,-0.14544112980365753,0.320974200963974,0.4901549816131592,-0.14185188710689545,0.7082797288894653,0.2825559675693512,-0.048155639320611954,0.6688423156738281,0.0,-0.1260068714618683,0.6097977161407471,0.27609243988990784,-0.10598041862249374,0.5640849471092224,0.4301798939704895,-0.07087847590446472,1.0,0.3381732404232025,-0.08420904725790024,0.9233415722846985,0.19493341445922852,-0.12200802564620972,0.842921257019043,0.3759113550186157,-0.0933753103017807,0.8108041286468506,0.4681590497493744,-0.060474708676338196
